"","TCGA.L5.A88Z.01A.11R.A36D.31","TCGA.LN.A49N.01A.11R.A24K.31","TCGA.Z6.A8JD.01A.11R.A36D.31","TCGA.IG.A3QL.01A.11R.A24K.31","TCGA.KH.A6WC.01A.11R.A336.31","TCGA.V5.AASV.01A.11R.A38D.31","TCGA.IG.A4P3.01A.11R.A260.31","TCGA.IG.A5S3.01A.11R.A28J.31","TCGA.L5.A88W.01A.11R.A354.31","TCGA.LN.A49P.01A.11R.A24K.31","TCGA.LN.A7HY.01A.12R.A354.31","TCGA.L7.A56G.01A.21R.A260.31","TCGA.VR.A8EO.01A.11R.A36D.31","TCGA.S8.A6BW.01A.11R.A31P.31","TCGA.VR.A8ER.01A.11R.A36D.31","TCGA.LN.A8I1.01A.11R.A36D.31","TCGA.IG.A3YC.01A.11R.A24K.31","TCGA.V5.A7RC.06A.11R.A406.31","TCGA.LN.A49R.01A.11R.A24K.31","TCGA.IG.A51D.01A.11R.A36D.31","TCGA.LN.A49L.01A.11R.A24K.31","TCGA.LN.A49S.01A.11R.A24K.31","TCGA.VR.A8Q7.01A.11R.A37I.31","TCGA.LN.A5U5.01A.21R.A28J.31","TCGA.LN.A49O.01A.11R.A24K.31","TCGA.JY.A6FG.01A.11R.A336.31","TCGA.XP.A8T6.01A.11R.A36D.31","TCGA.LN.A7HX.01A.11R.A336.31","TCGA.VR.A8EP.01A.31R.A406.31","TCGA.L5.A43J.01A.12R.A24K.31","TCGA.LN.A4A1.01A.21R.A260.31","TCGA.LN.A4MQ.01A.11R.A28J.31","TCGA.LN.A4A2.01A.31R.A260.31","TCGA.LN.A4A9.01A.11R.A28J.31","TCGA.LN.A4A4.01A.11R.A260.31","TCGA.IG.A3I8.01A.11R.A24K.31","TCGA.VR.A8EY.01A.11R.A36D.31","TCGA.VR.A8EW.01A.11R.A36D.31","TCGA.IG.A625.01A.11R.A31P.31","TCGA.L5.A8NK.01A.21R.A37I.31","TCGA.JY.A6FA.01A.11R.A336.31","TCGA.LN.A49M.01A.21R.A260.31","TCGA.L5.A43H.01A.11R.A24K.31","TCGA.L5.A4OM.01A.11R.A260.31","TCGA.LN.A9FR.01A.11R.A38D.31","TCGA.LN.A9FO.01A.11R.A38D.31","TCGA.Z6.AAPN.01A.11R.A406.31","TCGA.LN.A49Y.01A.11R.A260.31","TCGA.IG.A4QT.01A.21R.A260.31","TCGA.LN.A4MR.01A.11R.A28J.31","TCGA.LN.A49K.01A.11R.A24K.31","TCGA.IG.A3YA.01A.11R.A24K.31","TCGA.Q9.A6FU.01A.11R.A31P.31","TCGA.XP.A8T8.01A.11R.A36D.31","TCGA.JY.A6FD.01A.11R.A336.31","TCGA.IG.A3Y9.01A.12R.A24K.31","TCGA.LN.A4A8.01A.32R.A260.31","TCGA.LN.A9FQ.01A.31R.A38D.31","TCGA.LN.A49U.01A.31R.A260.31","TCGA.IG.A97I.01A.11R.A38D.31","TCGA.LN.A7HV.01A.21R.A354.31","TCGA.IG.A3YB.01A.11R.A36D.31","TCGA.VR.AA7D.01A.11R.A406.31","TCGA.VR.A8ET.01A.11R.A406.31","TCGA.LN.A5U6.01A.11R.A28J.31","TCGA.L5.A88S.01A.11R.A36D.31","TCGA.Z6.A8JE.01A.11R.A37I.31","TCGA.LN.A4A5.01A.21R.A260.31","TCGA.VR.AA7B.01A.31R.A406.31","TCGA.JY.A93F.01A.21R.A37I.31","TCGA.LN.A5U7.01A.11R.A31P.31","TCGA.IG.A8O2.01A.11R.A36D.31","TCGA.VR.AA7I.01A.11R.A406.31","TCGA.VR.A8EU.01A.11R.A36D.31","TCGA.LN.A8I0.01A.11R.A36D.31","TCGA.IG.A97H.01A.11R.A38D.31","TCGA.LN.A4A3.01A.11R.A260.31","TCGA.VR.AA4G.01A.11R.A37I.31","TCGA.IG.A50L.01A.11R.A260.31","TCGA.LN.A49W.01A.11R.A260.31","TCGA.Z6.A9VB.01A.21R.A37I.31","TCGA.IG.A6QS.01A.12R.A336.31","TCGA.LN.A49X.01A.31R.A260.31","TCGA.LN.A9FP.01A.31R.A38D.31","TCGA.VR.A8EX.01A.11R.A36D.31","TCGA.IC.A6RF.01A.13R.A336.31","TCGA.LN.A7HZ.01A.31R.A354.31","TCGA.LN.A49V.01A.11R.A24K.31","TCGA.LN.A4A6.01A.11R.A260.31","TCGA.L5.A8NQ.01A.11R.A36D.31","TCGA.VR.A8EZ.01A.11R.A36D.31","TCGA.V5.A7RC.01B.11R.A406.31","TCGA.LN.A8HZ.01A.11R.A36D.31","TCGA.JY.A6FE.01A.11R.A336.31","TCGA.IG.A5B8.01A.11R.A28J.31","TCGA.LN.A7HW.01A.22R.A354.31","GSM1296956","GSM1296958","GSM1296960","GSM1296962","GSM1296964","GSM1296966","GSM1296968","GSM1296970","GSM1296972","GSM1296974","GSM1296976","GSM1296978","GSM1296980","GSM1296982","GSM1296984","GSM1296986","GSM1296988","GSM1296990","GSM1296992","GSM1296994","GSM1296996","GSM1296998","GSM1297000","GSM1297002","GSM1297004","GSM1297006","GSM1297008","GSM1297010","GSM1297012","GSM1297014","GSM1297016","GSM1297018","GSM1297020","GSM1297022","GSM1297024","GSM1297026","GSM1297028","GSM1297030","GSM1297032","GSM1297034","GSM1297036","GSM1297038","GSM1297040","GSM1297042","GSM1297044","GSM1297046","GSM1297048","GSM1297050","GSM1297052","GSM1297054","GSM1297056","GSM1297058","GSM1297060","GSM1297062","GSM1297064","GSM1297066","GSM1297068","GSM1297070","GSM1297072","GSM1297074","GSM1297076","GSM1297078","GSM1297080","GSM1297082","GSM1297084","GSM1297086","GSM1297088","GSM1297090","GSM1297092","GSM1297094","GSM1297096","GSM1297098","GSM1297100","GSM1297102","GSM1297104","GSM1297106","GSM1297108","GSM1297110","GSM1297112","GSM1297114","GSM1297116","GSM1297118","GSM1297120","GSM1297122","GSM1297124","GSM1297126","GSM1297128","GSM1297130","GSM1297132","GSM1297134","GSM1297136","GSM1297138","GSM1297140","GSM1297142","GSM1297144","GSM1297146","GSM1297148","GSM1297150","GSM1297152","GSM1297154","GSM1297156","GSM1297158","GSM1297160","GSM1297162","GSM1297164","GSM1297166","GSM1297168","GSM1297170","GSM1297172","GSM1297174","GSM1297176","GSM1297178","GSM1297180","GSM1297182","GSM1297184","GSM1297186","GSM1297188","GSM1297190","GSM1297192","GSM1297194","GSM1297196","GSM1297198","GSM1297200","GSM1297202","GSM1297204","GSM1297206","GSM1297208","GSM1297210","GSM1297212","GSM1297214","GSM1297216","GSM1297218","GSM1297220","GSM1297222","GSM1297224","GSM1297226","GSM1297228","GSM1297230","GSM1297232","GSM1297234","GSM1297236","GSM1297238","GSM1297240","GSM1297242","GSM1297244","GSM1297246","GSM1297248","GSM1297250","GSM1297252","GSM1297254","GSM1297256","GSM1297258","GSM1297260","GSM1297262","GSM1297264","GSM1297266","GSM1297268","GSM1297270","GSM1297272","GSM1297274","GSM1297276","GSM1297278","GSM1297280","GSM1297282","GSM1297284","GSM1297286","GSM1297288","GSM1297290","GSM1297292","GSM1297294","GSM1297296","GSM1297298","GSM1297300","GSM1297302","GSM1297304","GSM1297306","GSM1297308","GSM1297310","GSM1297312"
"HALLMARK_ADIPOGENESIS",0.0512564156830835,-0.129687749482177,-0.14781289371518,0.181862341142981,0.170585362910328,0.0948792230611274,-0.343597848383336,-0.262927858292585,0.300567745940487,0.103117550402121,-0.063580272402055,0.0184331367254119,-0.310194060141718,-0.0299270078240452,0.0393438931449652,-0.0561063817016132,-0.0715306683198655,-0.12598018425684,-0.151446737795329,0.0534480816710714,0.0431181503879363,0.188932952298139,-0.301140095968753,0.195320482331728,-0.0468634865739621,0.197616292518379,0.24307867832543,0.10239165970486,-0.139654091698257,0.0158462191096931,0.168280168601236,-0.0338815331159239,-0.0155792122049633,-0.271464865721894,-0.136381808983042,-0.126881212776804,0.156669902144758,0.168652093265844,0.205199867313121,0.0176773260609127,0.230164069852639,0.157744236067944,-0.201863284129863,-0.221268694330723,-0.0994977142953561,-0.352203664852405,0.0563921966083633,-0.128001616183052,-0.107556142886461,-0.325408318480676,-0.181136334360382,0.0070471292006456,0.0875426525422138,0.125113902347118,-0.0288127393004914,0.0157354483132651,-0.0764928582498326,0.000230264992159307,0.026865096012958,-0.137617667982747,0.230771488919761,0.115348816400497,-0.00133639162022245,-0.167893168572691,0.0646152030528404,0.179435179732499,-0.250784192858761,-0.0951108672546387,-0.122172854056376,0.100432101171674,-0.15039997895621,0.156098457583389,-0.189995868045914,0.192881274939077,0.0691666015866234,-0.000870667672644238,-0.153759371857954,-0.00284064799930224,-0.292759444634693,-0.343717406698865,-0.0298997539480768,0.102571899661862,0.0123840466113182,0.0886490633257297,0.0410606855502662,0.124790190025047,0.0844217401679996,-0.0665970188189884,0.135249217403391,0.187338775904152,0.202284454071749,-0.254376276397028,0.151481200358189,0.0067522628443268,0.104840081154272,0.104084599145964,-0.162091069620686,-0.195414952806866,-0.289594085697345,-0.212202612979411,-0.184318650029161,-0.0899139305092259,-0.199250865967539,-0.157104082131438,-0.0701832955124036,-0.246791926451028,-0.187308323639928,-0.185703083291243,-0.0316828637523007,-0.0447621330764897,-0.117731629849709,-0.146253669363933,-0.0438955152359589,-0.104996937405675,-0.16841200903156,-0.204571971658045,-0.21730201364196,-0.313462367319054,-0.317909244128848,-0.319410231594618,-0.294382802104009,-0.318246437511234,-0.230722084323255,-0.272820863580926,-0.188252796509594,-0.250686417394179,-0.0841284762459162,-0.228653128979867,-0.29246095365339,-0.347492717014039,-0.264746460504227,-0.118548036207795,-0.237211323219431,-0.163627230479625,-0.203661008926853,-0.274313819257488,-0.27792965472161,-0.0149030419556617,-0.220082243517466,-0.236113840631874,-0.208573444913949,-0.184421651653476,-0.172330331933355,-0.128759806388573,-0.205778607375184,-0.132358434381515,-0.216540595418939,-0.302682647108785,-0.229250508736534,-0.245687698485517,-0.25283343240307,-0.251910809910623,-0.270221050345154,-0.198550660233159,-0.286474259404532,-0.184193199856084,0.231099672675672,0.22377240996687,0.211566359591754,0.216118769475408,0.0638908826638183,-0.00285825021774624,0.150932263555505,0.0480217222003751,0.129233888206056,0.239550384894536,0.184891880645458,0.172247555231391,0.175567210195069,0.0610892387937778,0.186592513736398,-0.0770758507267826,0.123484770193349,0.240434671235681,0.134740807624759,0.062054872196396,0.0899066497669321,0.181309812192388,0.011761541222712,0.0563283512852884,0.119754734230044,0.117141473650933,0.111241226165168,0.209744092537053,-0.191505264258878,-0.146421955602354,-0.130992455449632,-0.18682810937475,-0.0426319283229154,-0.0305202883332959,0.116710600028652,0.189502772694944,-0.0516157002783846,0.061035756001377,0.0809992820032832,-0.0345476105886844,0.132916227487718,-0.121886395873427,0.0483628373213984,-0.0472338766402371,0.10344383598583,0.135946114706718,0.106921623160483,0.120463345013667,0.0483226851499334,0.0774456160082833,0.105946231522078,0.102257420159196,0.22934378958636,0.155748485386505,0.0773429782992197,0.110503549950097,0.121842504109814,0.226020875682681,0.164049207433864,0.175238500089956,0.0223012070550564,0.00130610700354086,0.136652312852689,0.114119834979681,0.16489362580753,0.221529861682727,-0.00297284773066114,-0.0657144778884551,0.0748759334851368,0.126368144634766,0.160368319126726,0.183071983351684,0.0407502130472085,-0.209803870425841,0.0157255982870656,-0.143332355755257,0.169082939485699,0.237206696481307,0.211983602767396,0.115987507771476,0.113730162942057,0.0419127367308335,0.115022680441462,2.88058194578139e-05,-0.0517215314659077,-0.0367478894670536,-0.0788952311468809,0.234191070254816,0.246811755007133,-0.123463782074466,0.0131064095763579,0.0988294487269556,-0.0255187106030531,-0.00719708188198798,0.227150674767187,-0.0148295187552456,-0.0378322099465777,0.127078177756184,0.075403448100445,0.0815348468911642,0.0402765831698218,0.147932453453978,-0.0228618264203729,-0.0755980355510195,0.0134540537114337,0.172606982436809,0.0728526553527382,0.108437396642233,0.055024343604572,-0.166680237699371,0.257624411327301,0.00872984856361572,0.264039873921129,0.157300666846487,0.20370535764124,0.102712950845933,0.00743699783642393,0.196667240456873,0.00796607352783552
"HALLMARK_ALLOGRAFT_REJECTION",-0.535724784099337,-0.352860122250215,-0.366342745264848,-0.614450224442496,-0.39345091482222,-0.365429548120026,-0.422790743271587,-0.510105468052186,-0.456446512897219,-0.338750156928724,-0.46631891881586,-0.41521840548598,-0.479190031210192,-0.543876600145093,-0.462773638895763,-0.293840268603468,-0.290436327008118,-0.51533487902951,-0.233073119908996,-0.33500241552691,-0.511324301343186,-0.452202070341834,-0.42329630338798,-0.441637928658996,-0.249531122037277,-0.454284540686752,-0.510680301897734,-0.393549523742567,-0.640597135048849,-0.44586842249031,-0.516435074532438,-0.7063662727272,-0.588589987495865,-0.302987071395258,-0.646408187427308,-0.575138107774858,-0.395568220403582,-0.534363328610477,-0.436581864370423,-0.484113723626312,-0.582718073338208,-0.572067401039998,-0.379324568836943,-0.575441738209879,-0.480891402651225,-0.408569290986495,-0.350671097528947,-0.545805577314762,-0.225473862018729,-0.329467251186282,-0.404138673458929,-0.259553365381454,-0.424902120381193,-0.468052647080048,-0.356645017230222,-0.380790269418832,-0.402927573319008,-0.565573934455293,-0.604449838558593,-0.512206365897328,-0.453633289995401,-0.349673078934432,-0.257712894428557,-0.537689093112082,-0.426918442246386,-0.450258242844896,-0.540839735158578,-0.412786429106581,-0.597001766839225,-0.462195057974086,-0.43239462609544,-0.443704103811259,-0.35932794551607,-0.391916475479343,-0.474065267768086,-0.360919970672002,-0.385158320477474,-0.369454571579002,-0.504311536185791,-0.324030291786532,-0.572557193773564,-0.38990739512182,-0.32834887062542,-0.339962782511967,-0.385626353397098,-0.429114566633878,-0.31641911209742,-0.474615514286548,-0.436927348609478,-0.4569839630881,-0.498476190249541,-0.578695923784162,-0.600886149205124,-0.434258013383541,-0.408243782987458,-0.60709062459389,-0.256148306031609,-0.427629301675045,-0.387384620635918,-0.525277511582328,-0.446199310761633,-0.355336555885872,-0.490360199365171,-0.428387666989583,-0.335264735723767,-0.269469630808475,-0.467234265685425,-0.483720904660035,-0.448562547054439,-0.338605151504135,-0.292532186457671,-0.36504291652949,-0.449821329532584,-0.501819576439216,-0.364207985277371,-0.500182634787476,-0.340707877566114,-0.486276016835517,-0.413981982549967,-0.488658468450776,-0.377613979523185,-0.531824439900368,-0.468626746964839,-0.487477045711989,-0.433195312445992,-0.409519708341752,-0.350212232194943,-0.609503534943331,-0.292657101704808,-0.493242111626759,-0.460249430691885,-0.464004865883475,-0.548731928839347,-0.480078196641361,-0.4931801734243,-0.518945120311813,-0.607155577887178,-0.354590623349026,-0.463155579054488,-0.581027925582624,-0.373731882951845,-0.452691456106413,-0.341349945684867,-0.47678540244142,-0.42945138620199,-0.513852366601974,-0.42755106243143,-0.534718910830495,-0.614867962936282,-0.524240002859996,-0.302409406190306,-0.505127471257011,-0.440964261817114,-0.461750130888681,-0.586526149443869,-0.461166345521067,-0.576720100421124,-0.417430222617391,-0.413244231568731,-0.250349166255556,-0.339597999962249,-0.359611352789725,-0.381630811724019,-0.353650962534305,-0.506980042128751,-0.440883621526431,-0.437538301049828,-0.345059848283696,-0.455136532380427,-0.314268652620647,-0.41270736783867,-0.414434548810739,-0.358142540994164,-0.401334096446994,-0.44356370551008,-0.314668141451216,-0.262533714192511,-0.275728302825658,-0.578094872184816,-0.467666910233027,-0.3703470702843,-0.63931117742537,-0.359499513698418,-0.546233908375452,-0.416491596756429,-0.473711974806096,-0.585025656757965,-0.577916010756496,-0.631913426767611,-0.343766451552641,-0.462199770082447,-0.317994684973002,-0.423666025756319,-0.209955123967638,-0.523295099391458,-0.505947745593631,-0.65831885111196,-0.548170362744759,-0.506848893039826,-0.519133227185618,-0.34861828331057,-0.437752038446748,-0.329195811904334,-0.412995174811568,-0.321885947946514,-0.47617335986394,-0.230677590909833,-0.300466420688422,-0.464594825601688,-0.373649884876639,-0.367156606426282,-0.288890804902215,-0.487768501191045,-0.434992523053032,-0.47990618610157,-0.374540906553509,-0.324516220623613,-0.403237688939876,-0.311720907894978,-0.397704431841361,-0.400870830240711,-0.302569002111777,-0.39022847324662,-0.435990160324006,-0.285963210589665,-0.493882548568161,-0.423118330169551,-0.470356399132606,-0.429819668065104,-0.558473722661825,-0.459179675791828,-0.538411936189498,-0.48293546353874,-0.520337994975506,-0.51936458538461,-0.376122426620107,-0.255570009842226,-0.541678465130806,-0.491283309689891,-0.46320868714108,-0.600093338683614,-0.382273048483604,-0.600560326177133,-0.475623727814586,-0.499605598780201,-0.549625477162746,-0.601070918001674,-0.330766359033429,-0.514207446739085,-0.639690902846524,-0.443515600219114,-0.67289307285388,-0.636772575617883,-0.468161490050743,-0.477613626230061,-0.460692837448409,-0.431419671825817,-0.576697809336955,-0.479375914593357,-0.456199040056672,-0.607379315390112,-0.639256074416543,-0.586321179697621,-0.605632592811735,-0.480210461418835,-0.606156059495282,-0.508736374736496,-0.358378002510444,-0.479014242076243,-0.306723034342425,-0.48103015278234,-0.506698735258457,-0.479501416056791,-0.577389503734024,-0.452100799634949
"HALLMARK_ANDROGEN_RESPONSE",-0.139307399990529,0.0582174383046812,-0.157467752988493,-0.112630895819312,0.197703938855282,-0.154910966193306,-0.228226156176402,-0.278484846966933,0.205385938689765,-0.160134532476599,-0.24827783895988,0.122768149379973,-0.299988793030138,0.0399333585733185,0.127859593693398,-0.0630874994709823,0.0263583168603359,-0.309016419585464,-0.227536810216864,-0.176401868788977,-0.195252791566398,0.0879787173743155,-0.207137661720173,0.376701576057294,0.294743486780076,0.163739231672178,0.0629004738904271,0.282658933343199,0.0276488724238803,0.324983353685557,0.205702396217678,0.140426409183287,0.140870862238336,-0.133132943410238,-0.0148166645359238,0.1164420470671,-0.105203564316087,0.116637799164292,0.0570559975710171,0.108988897145254,0.300083114668187,0.00210730000823928,0.271326007124306,0.206907506982499,0.264000218842358,-0.416098413897693,0.167854442678797,-0.244872335053369,-0.0793548901191853,-0.243641002381332,-0.170652850156521,0.137291551330532,0.306362577605794,0.223743532144657,0.258928449031851,-0.0636331920239696,0.102475878363446,-0.0579891156959902,0.145502344334244,0.235575227139209,0.00185900881022297,-0.266062410700088,0.167712526661171,0.0708447404615158,0.230328441558621,0.0885976103358645,0.171192706385732,-0.0203528250765188,0.115859093745546,-0.0366308323124554,0.21469714379857,-0.109326486441939,-0.181182050915471,0.164384528933925,-0.267893252170453,-0.227102772394423,0.140824265685751,-0.132624412984893,-0.0935951324367384,-0.288870052706277,-0.1142624205502,0.0382699934969835,0.223993786043416,0.225364860569698,0.12658728557643,0.145793826030775,-0.28278887393404,-0.16711415686385,0.324768854294585,0.195347339071865,-0.183361412984026,-0.222308231359314,0.230519425393504,0.039410065596545,0.179513757294579,0.0914408248817511,0.122666540519964,0.0659732732345974,0.120600597241722,-0.0622763374247194,0.186804453734137,0.0180422160370488,-0.0961928798493827,0.0400636059656752,0.136383676584118,-0.0854926472830157,-0.0154402268968971,-0.00549815336625192,-0.0408863520769828,0.234785515671446,-0.00245855224147533,-0.17008018633308,-0.051195502426621,-0.0331888442005218,-0.0293812023079638,0.0253941890955215,0.0293109672334357,-0.100287975129505,-0.102669020620891,-0.155718589699942,-0.0271291676735419,-0.161013516505369,-0.0937951747740665,0.132379320835746,0.103607313901903,-0.106169156466211,0.11137117128229,-0.239967853494247,-0.0210348203102969,-0.200786508616998,-0.0508725337147171,-0.0857911421887598,0.0505002999961199,-0.0874261608081777,-0.00276472275783508,-0.0661920859485725,0.0832482203159211,-0.0472311827605175,-0.041797743539115,-0.145924403767127,0.0700875579464822,0.0680761876917194,0.0015482530332207,-0.0174583060199374,-0.128377310186702,-0.0520156078375465,-0.094488730380376,-0.133536690078502,-0.218296943712254,0.101718908588073,0.00492941363500206,-0.191888987144751,-0.0167242271362615,-0.0805973098108894,-0.135872614243763,-0.147694412650606,0.283280149699979,0.192783872315468,0.0987664097159017,0.00685755322567795,0.047453372022533,0.12072118038205,0.195763504854201,0.191058341734421,-0.0237258032308522,0.153754901468309,0.260188394030096,0.130742712426196,0.282083147875384,0.0728322638127159,0.224147115769328,0.102861438113463,0.125950911671876,0.282532281166048,-0.0531079636464986,0.0865981687016968,0.136216466892794,-0.00122412243880313,0.0629426935045015,0.250740455950855,0.204909910536557,0.136249976275397,0.0268117185870317,0.125884950812736,-0.35014876869971,-0.0270421244723394,-0.067626891860573,-0.0793666340931777,-0.129255102853743,-0.159847593790619,0.293121354033588,0.152172795563515,0.0994136152149787,0.217818988919502,-0.215989232354869,0.2932279233918,0.215911446612244,-0.19755825653089,0.0543609307113355,0.0190644514700044,0.142065962844968,0.0838792223642282,0.12681450192301,0.174019768894123,0.0131849155582901,0.00517971519116339,0.136635021297554,0.00607927794437704,0.18908129277284,0.125856093814355,0.162456716540389,0.112976503561048,0.0185111745863387,0.17800745686537,0.177917095331204,0.264776037427898,0.209465183429682,0.0459969977595076,0.308124959721783,0.117773792579508,0.0932387613039435,0.132357408984216,-0.0016741296662128,0.0623669972364377,-0.0368698124251795,0.178171819855964,0.0747513063437198,0.135072140304565,0.126633104198398,-0.272323559221611,0.149500469673499,0.1088463457794,0.310851649569127,0.0889502769394602,0.268452001029668,0.150911990612744,0.318888983346731,-0.114753877575767,-0.205326935601281,-0.160791262376791,-0.125072471038527,-0.133670785979735,-0.178493149776666,-0.0712544005916968,-0.0476510305341881,-0.192460432720426,-0.153954421897806,-0.122133370290203,-0.188722872126152,-0.109213055258184,0.153729294220473,-0.0769485922384241,-0.0352902920262798,-0.169729180839507,-0.0901721346943538,-0.0325147942135936,-0.0521279420057139,-0.167359203800445,0.133424096681703,0.170203159101109,0.0355750697906825,-0.0271506540479414,-0.123280694384974,-0.0387156376252671,-0.239768440589053,-0.273084850938501,0.00184798224159188,0.0780661479530742,0.165918372425908,0.162442250961698,0.0629961521652517,0.0737300079686362,0.239207337652483,-0.0980189832084582,0.019779739582404
"HALLMARK_ANGIOGENESIS",-0.0746751345690795,0.276727538341358,0.167333052088482,0.201086408082663,-0.577825767269535,0.0152024846999482,-0.491868342747191,-0.284771004284294,0.403889271191549,-0.0446251885408963,0.22689714106268,0.0861853522137876,-0.00538965776926206,0.327726450932038,0.251449296438327,0.112872159867996,0.243236216003877,-0.193494145323189,0.241859518067261,0.153365293369073,-0.438855404862502,-0.284028836832836,-0.0525659276812731,0.0435203347729636,0.120412446560731,-0.167423996719711,-0.126512149467409,0.30760701586331,-0.519159529402332,0.501268519652083,0.308835336155333,-0.442119843767101,0.35391613988046,0.18937038264193,0.143120725273133,0.316613438147933,-0.0412330268407942,-0.172381653444241,-0.234701791987421,-0.319706734788377,-0.365162462678448,0.312613102953108,0.165617141678112,-0.196953072897371,0.594241109151449,-0.39420519628528,0.0668426708520867,-0.0623317089774735,-0.0520855962465158,0.304113581431956,-0.345766252334727,0.224636657933532,0.371987871899146,-0.498469011206665,-0.172995779068196,0.373252831826786,0.245165550161496,0.186640937133459,0.307043293674646,0.111439148581284,0.156554657938455,-0.238946056965774,0.453968011107806,-0.209610425352407,0.277533602764484,0.494239502194727,0.338912687386922,0.211163542996015,0.302639942659818,-0.26904631764644,0.0191801327192599,-0.482807307796084,0.401070885191203,0.347980914957633,0.052000300869988,0.409192863183978,0.0120918015251697,0.314487496598195,0.266032120286555,0.275276467049151,-0.425866605727833,0.176530178758657,0.457440631391542,0.398200354430212,-0.483724414028205,-0.248863647313496,-0.047023002047668,-0.330440474541562,0.0907335143452747,-0.0446108968492209,0.0420907888433316,-0.20639667720478,-0.079698220007536,0.303892087077336,0.277988702978015,0.407498723561757,-0.0509034898656172,-0.4908896878882,0.0343262151557536,0.115902944967695,-0.355037338566483,-0.0220624250073705,0.17934543288638,-0.145795431782911,-0.202723712629009,0.106148943882594,0.0809001053726123,-0.0924914694254926,-0.460853298975154,-0.0434170412477113,0.173218101296548,0.173947396258136,-0.00521250016819952,0.439034907354652,-0.0150374672250666,-0.136363058042572,-0.32014773896801,0.266071112004997,0.00497909095412014,0.0784826106041114,-0.287832105553483,-0.0577516677358031,-0.076044956853114,-0.234390382727839,0.112248840173234,0.254498615790257,0.506748992243806,-0.30441834218833,0.264820474801259,-0.102985379450975,0.194931219383858,0.475962461775773,0.488611220042697,0.13324495010285,0.179961313400594,0.0851119273393402,0.105551330096315,-0.306343498177083,0.292797041110054,-0.139143463340774,-0.205544850709201,-0.0569251086776951,0.141211220545734,0.0774205644813978,0.163997171789405,-0.0616256844402497,0.297641416358907,0.155414913170995,-0.151797139802489,-0.149389285209147,0.00858265891512386,0.232707768551552,0.169293732518422,0.405776744693219,-0.0199523142310895,-0.158422148034591,0.447374342699916,0.514785874842953,0.599513900831657,0.335511800839425,0.277544199795219,-0.0736012481931902,-0.24559731675844,-0.0885099845159169,0.193930188053587,0.561482926014231,0.468890394590309,0.124318664864872,0.309456184436869,0.545264530346218,0.4455377311838,-0.179484573064112,-0.433645462756921,0.371809729129624,0.118523768969142,0.0308921007975198,0.130996847975766,0.409919833512962,-0.201383799662571,0.197680896911598,0.463084330360179,-0.136840744232809,-0.0802087881564612,-0.155055755732034,-0.393875074016478,0.214886475825092,-0.225197122555283,-0.167213154672945,-0.115654296295616,-0.0936530064595836,-0.336929174358916,-0.454015136248806,0.0518502209081827,0.321062181268532,-0.0982003509470238,-0.210778454795393,-0.0779114583399888,0.245448734708266,0.382363256011756,0.143524705185721,0.56979162145149,0.389768515186085,0.630059981490298,0.395444071338501,0.222312404711106,0.243552668095568,0.602772822569287,0.183419484561011,0.303620355781985,0.379634733420777,0.457159565829521,0.510475750709831,0.215315906938405,0.00546069854066561,0.493041772649297,0.454589703825121,0.0505403986689237,-0.108976947252159,0.163851792090689,-0.0344974721871077,0.363116647796445,-0.209407821758658,-0.403637230305029,0.00958551261404464,0.188132474652994,0.285266013715633,0.340261366812261,-0.0524712422893387,0.377356521276873,-0.303280839089549,0.163096004291587,-0.309301194019639,0.33166122238553,0.0789768071428734,-0.412527721755995,0.573103345258414,0.214875475311064,-0.290230665633907,-0.0597695397540297,-0.498656160902057,-0.274824114209991,-0.367930026126812,-0.204242821453027,0.283359399344691,0.357286799844219,-0.305906128891399,-0.189977242993797,0.126332287520506,-0.311560325587595,-0.420338309154274,0.21441645991366,-0.0955502374110154,-0.318836060129798,-0.507664529837858,-0.339039191501495,-0.104312492773539,-0.17909012577855,-0.30403657822031,0.169748705836646,0.114164868254192,0.0906635103958158,-0.150111619570563,-0.00567062687578579,-0.254851776578512,0.029240509982419,-0.162679589235518,-0.222579436239259,0.343957467225375,-0.120192666007218,-0.0464887529747884,-0.0229018888223256,0.433140919727419,-0.301663974399392,-0.283404275989325,-0.0896181864631026
