,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig
GPR19,838.337568937258,0.999453661996536,0.179499190230986,5.56801209359443,2.57661945544175e-08,6.91230674587098e-07,none
PECR,693.627341597306,0.661353104756268,0.118807509233806,5.56659346720892,2.59767472473382e-08,6.95496482848376e-07,none
MUC1,3182.72199933746,-0.958765872749689,0.172314265211136,-5.5640539776258,2.63578357276296e-08,7.04302248135908e-07,none
PRKCA,2263.1331286959,0.772414492857615,0.138878935680918,5.56178292316609,2.67032326724257e-08,7.12121386722751e-07,none
RORA,5437.50523140336,-0.651289677611417,0.117112525482197,-5.56122989347048,2.67880037587114e-08,7.12973023116474e-07,none
FGD5,3262.99367670399,0.632085079326497,0.113680580932836,5.56018516214253,2.69488584614539e-08,7.15842315115865e-07,none
RPP30,2221.03462245744,0.544873391744583,0.0980265630332057,5.55842594991331,2.72218403142964e-08,7.20257869021796e-07,none
ARMC8,899.384547256292,0.479954260836116,0.0863418950396952,5.55876449799323,2.71690992143532e-08,7.20257869021796e-07,none
TRAF3IP1,2622.10526527181,0.403806834693473,0.0726628057252738,5.55727005946069,2.7402661736802e-08,7.22209995071107e-07,none
DDI2,2080.25762886878,-0.771180777828897,0.138764713862054,-5.55747031335017,2.73712518229853e-08,7.22209995071107e-07,none
UGT2B15,245.522300947289,-1.40442233800001,0.252738016548483,-5.55683057570646,2.74717176202574e-08,7.2261863073636e-07,down
ARHGAP40,459.045406371832,-0.796247818433363,0.143304293006753,-5.55634309152093,2.75485133265823e-08,7.2322886931693e-07,none
ARHGAP5,5199.72032888013,-0.670804465169551,0.120747184021614,-5.55544603880347,2.76903750250239e-08,7.25541593374121e-07,none
KIF4A,1683.36732303993,0.521910930248687,0.0939594058168686,5.55464272800869,2.78180136001953e-08,7.2747340217255e-07,none
BTNL9,1083.24267187339,1.26655482503436,0.228310870467233,5.54750118749221,2.89781193140143e-08,7.56345729252049e-07,up
P2RX3,728.121520829675,-0.916439757465988,0.165264455552171,-5.54529257004501,2.93463052588264e-08,7.64476917302323e-07,none
ASPRV1,4119.91051271928,-1.57309366501287,0.283699411186019,-5.54493101849056,2.94070081669021e-08,7.64582212339455e-07,down
ZNF750,8789.16186135592,-0.805981328305978,0.145471009440601,-5.54049450406183,3.01618705901464e-08,7.82700541814299e-07,none
KRT37,129.079241050195,-1.64521445477111,0.297180918166268,-5.53607029994651,3.09333446924534e-08,8.01179564836787e-07,down
NSMCE4A,5315.39958636445,0.47690783750117,0.0861572302583707,5.53531997339057,3.10660682031346e-08,8.03075717113216e-07,none
C17orf112,142.625649469514,-0.666444855378466,0.120432356372655,-5.53376912526961,3.1342147387817e-08,8.0866335918012e-07,none
KRT75,6582.29581146159,-0.991660939819573,0.179244770237347,-5.5324400176723,3.15806454779053e-08,8.13261889463463e-07,none
FGF2,280.41888815715,1.0734189256786,0.194214334757561,5.52698093587458,3.25788346801866e-08,8.37369133665597e-07,up
AKR1C4,77.0757450726608,-0.670122784983851,0.121319701277602,-5.52361057542078,3.32103117086479e-08,8.51977084023755e-07,none
TCP11L2,5236.21498070454,-0.789185108003261,0.143132885365632,-5.51365331584908,3.51460590985734e-08,8.9992584720332e-07,none
LYPD5,3445.01955201779,-1.10872826307124,0.201221081074241,-5.51000052853393,3.58832621258938e-08,9.1706200592199e-07,down
FOSL2,9042.83223846972,-0.578587557988079,0.105026708576971,-5.50895639621085,3.60967298362621e-08,9.20773671853536e-07,none
DPYSL5,91.824390798996,1.40504931296462,0.255096297774668,5.50791730503957,3.63103894146118e-08,9.24476216529757e-07,up
FANCC,681.366671869376,0.60993301966031,0.1108745647395,5.50110858241786,3.77410681259238e-08,9.57289423479728e-07,none
TAF1A,1816.64686832296,0.535266777744332,0.097300023833412,5.50119883486119,3.7721751159058e-08,9.57289423479728e-07,none
APBA2,703.283089319278,0.640711449694483,0.116484019282317,5.50042360868078,3.78879878665924e-08,9.59212961110314e-07,none
SPAG5,6620.20001624317,0.579066490128639,0.105337079242125,5.497271182141,3.85713314189815e-08,9.74684543385273e-07,none
SLFN11,1904.12666178763,0.658683365136698,0.119856930473903,5.49558012650857,3.89428071171483e-08,9.8223222287626e-07,none
HLCS,1381.93934890836,0.57948519493945,0.105452033437532,5.49524912938473,3.90159224471928e-08,9.82240405788097e-07,none
TFPI2,2532.12028888331,1.29135652563912,0.235061781737145,5.49368985504912,3.93621514744052e-08,9.87272996274394e-07,up
CEP57L1,466.893445801689,0.557203407169313,0.101422055219273,5.49390767091679,3.93136081395531e-08,9.87272996274394e-07,none
TBC1D31,2678.99275851922,0.423711451154508,0.0771464285068172,5.492301579678,3.96729168126994e-08,9.932214090363e-07,none
FGFR1,3374.87138718862,0.9265039636875,0.168720159424136,5.49136491365216,3.98839321577537e-08,9.96655149142088e-07,none
NSMCE3,3159.45354986232,0.44441211173347,0.0809723500611051,5.48844280051275,4.05492532062331e-08,1.01140780548043e-06,none
USP1,14066.4853473968,0.342094353965781,0.0623391644272489,5.48763136479014,4.0735905906001e-08,1.01418877176306e-06,none
OR10G3,465.848259485231,-0.614401186696396,0.11213201152557,-5.47926661028722,4.27092399786428e-08,1.05940897844082e-06,none
RNASE7,2700.79571917204,-1.24506816006682,0.227226295263343,-5.47941935427787,4.26723889795399e-08,1.05940897844082e-06,down
SLC12A7,7167.96173573149,0.676577646564337,0.123532749645833,5.47690914760724,4.32819294885234e-08,1.07164469085896e-06,none
OR2F1,249.134872759621,-0.618866505721573,0.11300314120503,-5.4765425024665,4.3371663597032e-08,1.07189968604093e-06,none
KIF13B,3795.9522967868,-0.470414985064003,0.0859649331401321,-5.47217298822505,4.44550565436968e-08,1.09666642230465e-06,none
RECQL,7940.25424783267,0.444008566757474,0.0811629486754857,5.47058200821111,4.48560085998427e-08,1.10453828475598e-06,none
DRD2,155.984463693648,0.854666933912226,0.156294093311959,5.46832523098829,4.54307711273323e-08,1.11665359852864e-06,none
SIDT1,464.234990652522,-0.863838740894281,0.158036931407497,-5.4660561502987,4.60158627325507e-08,1.12897827584189e-06,none
HNRNPA0,4526.99312750842,0.460377434884579,0.0842381461012411,5.46518953932435,4.62412440565146e-08,1.13244890616807e-06,none
CLK4,1785.14841176817,0.456986643954609,0.0836452347229038,5.46339125556278,4.67123468631171e-08,1.14191378364294e-06,none
TCP1,3045.96239402777,0.521522487485523,0.0955371315729657,5.45884598897774,4.79239229876445e-08,1.1694130502627e-06,none
PHTF1,1569.67120975123,0.636665404479523,0.116650175525543,5.45790352745858,4.81789291881099e-08,1.17350933031486e-06,none
MTERF2,1132.07162421684,0.469987748525398,0.0861164503117649,5.45758385098219,4.82657239013447e-08,1.17350933031486e-06,none
EXOC6B,5646.87960513317,-0.714965733205221,0.131062640804664,-5.45514517955431,4.89328493761502e-08,1.18758969331254e-06,none
RASAL1,1083.06472445786,-0.69871133805313,0.128106380153283,-5.4541494125203,4.9207814745417e-08,1.19211894465827e-06,none
SULT1C2,392.46093283052,-1.16401828112094,0.213448369211153,-5.45339505484549,4.94171151837433e-08,1.1950440005187e-06,down
LCE5A,28.3751045612245,-0.973528983143262,0.178581051485635,-5.45146853512379,4.99555615050305e-08,1.20590401958655e-06,none
ORC3,2246.74111973887,0.412509522912247,0.0756876400596558,5.45015702150462,5.03253674794399e-08,1.21266162279922e-06,none
CCDC150,515.717042824878,0.743634049873978,0.136476320005782,5.44881375642655,5.07068764693675e-08,1.21967663293698e-06,none
CEP152,876.457030109512,0.538104760284165,0.0987687073630454,5.44813002671227,5.09021418329676e-08,1.22002398204985e-06,none
FSCN2,2024.28543548899,-0.464452062345916,0.0852488847764358,-5.44818930551333,5.08851836736854e-08,1.22002398204985e-06,none
NLRP10,199.232424148434,-1.45021765049935,0.266206009509715,-5.44772694339355,5.10175990789912e-08,1.22062319498565e-06,down
AP1B1,3853.54685260593,-0.416656845909053,0.0764995988784967,-5.44652327616546,5.13638844318328e-08,1.22673319738611e-06,none
TESMIN,407.860174277718,1.12905580982239,0.207365976603125,5.44474955977605,5.18783235635776e-08,1.23683056213236e-06,up
DCLRE1A,1835.57681717596,0.655032241567729,0.120372944826086,5.4416899288633,5.27774820856699e-08,1.25383687194371e-06,none
DOCK3,455.192300733885,-0.442395803949509,0.0812968691400318,-5.44173236471743,5.27649084435668e-08,1.25383687194371e-06,none
SKIDA1,133.567957764846,0.959664743553968,0.176366204546869,5.44131879471807,5.28875720715153e-08,1.2542441081424e-06,none
HJURP,2489.76947019053,0.696952168365896,0.128136508251741,5.43913813381462,5.35389338896869e-08,1.26746381387269e-06,none
IL37,810.785999431488,-0.868209160963554,0.159702947133551,-5.4364003704798,5.43677161545865e-08,1.28483005567424e-06,none
NHEJ1,3130.79975822108,0.331354018244702,0.060985629267277,5.43331309729547,5.53172205841021e-08,1.30498352196132e-06,none
SEMA4B,13134.0654892237,-0.54962368971711,0.101171217177979,-5.43260924448718,5.55359325209085e-08,1.30785667266517e-06,none
AZIN2,681.68375753834,0.683152342451868,0.125761163529546,5.43214076014312,5.56819714271213e-08,1.30901136313166e-06,none
MATR3,132.864298579536,0.739979009179871,0.136240181869542,5.43142998655452,5.5904249143018e-08,1.31000560793204e-06,none
SMARCE1,7244.13266194403,0.399488208383868,0.0735518153944977,5.43138474884949,5.59184252385396e-08,1.31000560793204e-06,none
AKAP7,1090.63166369497,0.727556044552026,0.134037423998813,5.42800676741199,5.69868795732649e-08,1.33272262211722e-06,none
ATP11C,3360.11560860961,0.579416967400362,0.106797130362937,5.42539828019054,5.78254535928785e-08,1.34999424010779e-06,none
MDM1,318.953704901483,0.615643304801712,0.113523422754575,5.4230509428232,5.85902857001505e-08,1.36548759108434e-06,none
TRMT1L,1313.99217802886,0.486761434640036,0.0899011605932736,5.41440657081411,6.14923006796681e-08,1.4306501816749e-06,none
BBS12,1037.16162337952,0.628033939046167,0.116003160073648,5.41393819485123,6.16534545268892e-08,1.4319306633147e-06,none
TPCN2,2365.59787642276,0.958423824951645,0.177053951904466,5.41317386391233,6.19173165466776e-08,1.43558809189153e-06,none
BCR,3110.04989323437,-0.593179307899355,0.109678045487055,-5.40836869644405,6.36013897428563e-08,1.47210489397959e-06,none
FNDC3B,8259.19216351514,0.418277058510113,0.0773660098897615,5.40647060777871,6.42787697939818e-08,1.48523582123286e-06,none
NALCN,162.277295245857,0.878082882147515,0.162434426475111,5.40576835343498,6.45311537385118e-08,1.48797205091376e-06,none
CFAP36,5578.94756881495,0.523902156011315,0.0969196993844583,5.40552807467051,6.46177280150783e-08,1.48797205091376e-06,none
TAGLN3,349.833795151127,1.10181860618339,0.203878481616086,5.40429081798919,6.50653055554531e-08,1.49572612123558e-06,up
SNRPC,906.135368019519,0.414892451035171,0.0768111671269453,5.40146005527401,6.6100659467191e-08,1.51694268511952e-06,none
C3orf18,548.39248989832,0.724970168153866,0.134271904530043,5.39926927149272,6.691287865428e-08,1.53297518601164e-06,none
ATP4B,91.6555573575661,-0.991429395709229,0.183716478781907,-5.39651860455138,6.79463692483983e-08,1.55401407904727e-06,none
SNRNP48,2291.62946476293,-0.549729748911551,0.101882335972041,-5.3957316905495,6.82448649688531e-08,1.55820001334975e-06,none
KDM6B,1637.23569469761,-0.931994281473737,0.172761979390379,-5.39467239703111,6.86486874772023e-08,1.56477261624555e-06,none
SARDH,157.946176442746,0.892429817045631,0.16546081431013,5.39360223002961,6.90590052269407e-08,1.57147085418607e-06,none
C12orf60,810.688769449243,0.725397790098327,0.134730395375045,5.38406933401373,7.28204321540705e-08,1.65427426176267e-06,none
ZC3H12A,9920.43167467784,-0.776844334636325,0.144355751670888,-5.38145744554347,7.3885171276043e-08,1.67564117848559e-06,none
ANP32A,5572.78230095763,0.500362864359727,0.0930220470806081,5.3789706855853,7.49129042209809e-08,1.69609853952671e-06,none
EPS8L3,38.4266591412816,-0.813062004691987,0.151229219638163,-5.37635522181064,7.60087639268533e-08,1.71802723689943e-06,none
SASH1,2390.87915399308,-0.611509872115084,0.113751085721296,-5.37585965212989,7.62181462493213e-08,1.71987903927816e-06,none
VAT1,3648.41270254734,-0.642153204995509,0.119492355965601,-5.3740107457616,7.70042655574297e-08,1.73471712759926e-06,none
RAB39B,179.518855070493,1.27545215294057,0.237385092514757,5.37292438808592,7.74698202245931e-08,1.7422962568511e-06,up
ZNF239,450.754764164565,0.907142809221473,0.168872440383706,5.37176348704557,7.79703328477992e-08,1.74772702898373e-06,none
OSBPL2,4075.40891392387,-0.436542324043887,0.081264611675421,-5.37186254931582,7.79275010695158e-08,1.74772702898373e-06,none
MSX1,341.461961607963,0.957855505614903,0.178334799689936,5.37110820367246,7.8254233952894e-08,1.7511818125379e-06,none
CDCA5,5041.03656890454,0.673498545833235,0.125448435173799,5.36872815432215,7.92938343166406e-08,1.77150827859064e-06,none
CD83,3399.54822856063,0.590152332324106,0.109941707821961,5.36786579011301,7.96738040400035e-08,1.77705506068728e-06,none
ESRP1,10549.5227643816,-0.575301019099563,0.107188036977323,-5.36721294020223,7.99626309375228e-08,1.78055402948999e-06,none
RPS27L,11680.7717714484,0.35152661181967,0.0655191007528219,5.36525391497425,8.08354212598196e-08,1.79702335169688e-06,none
KLK3,641.209300312968,-0.598143645000327,0.111529560058982,-5.36309517121741,8.18078745769627e-08,1.81565042687753e-06,none
ABCE1,1278.21177798598,0.520362579113807,0.097101727320271,5.35894255925534,8.37104625016093e-08,1.85482591296669e-06,none
CNIH3,485.545990457244,1.01829471138203,0.190262315394583,5.3520567605319,8.69601106317124e-08,1.92367169322021e-06,up
CTLA4,2569.3393415664,0.80990464462088,0.151338025867431,5.35162686296924,8.71669951972073e-08,1.92509236201492e-06,none
CEP104,2740.34576710754,0.482754386350348,0.0902496449297388,5.34910011808005,8.83926358428837e-08,1.94897096088868e-06,none
GRIK5,406.058180232999,-0.375831961226848,0.0702744935933752,-5.34805648549388,8.89037220662605e-08,1.95704212979139e-06,none
BEX1,1081.08704589909,1.71145943559498,0.320325051525772,5.34288350986899,9.14795558488034e-08,2.01046437560872e-06,up
DPH5,276.362968518339,0.694744666036652,0.130115733789998,5.33943625263601,9.32360455107573e-08,2.04573528149945e-06,none
LEFTY1,63.7357690346285,0.984266192916095,0.184403437949206,5.3375696454597,9.42007232019768e-08,2.06354636183032e-06,none
KRT6B,33177.0108499465,-0.827271761831531,0.155065950853156,-5.3349672012455,9.55618293341437e-08,2.08996973263361e-06,none
DNAL1,480.989148896787,0.736223909291021,0.138175319017221,5.32818678854844,9.9198079892913e-08,2.16598525902098e-06,none
DHFR,2192.92671989534,0.686882690059887,0.128976022870979,5.32566189257525,1.00586081299274e-07,2.19274407278255e-06,none
YAP1,12831.2683561706,-0.742958459831357,0.139519584781431,-5.32511948767097,1.00886698987269e-07,2.19575018731325e-06,none
KIF5C,520.59921347124,1.00987497522172,0.189696148979413,5.32364510642394,1.01708248286669e-07,2.21006618740791e-06,up
LIPH,4355.13149547333,-0.899089833584176,0.168896558941586,-5.32331646789283,1.01892251632236e-07,2.21050489312764e-06,none
DBF4,64.540411655899,0.885956193515243,0.166452979330864,5.32256134481196,1.02316263443389e-07,2.21614070450256e-06,none
STON2,8576.44032333493,-0.824875255244158,0.155034215605221,-5.32060133967214,1.03424817686621e-07,2.23656168247318e-06,none
PMEPA1,12947.2231397283,0.703406905345845,0.132247189793894,5.31887979201748,1.04408085666206e-07,2.25421233276765e-06,none
MPDZ,3613.02378459901,0.502229059027821,0.0944348197860875,5.31826142269836,1.04763473211194e-07,2.25827205672821e-06,none
C8G,4286.83210520896,-0.441904478815764,0.0830970826497046,-5.31793012130895,1.04954359234461e-07,2.25877850639523e-06,none
OIP5,3764.59761046455,0.574796111415356,0.1081124515136,5.31665042618194,1.05694847868975e-07,2.27109279799992e-06,none
PRKDC,20251.9674543259,0.361358600409984,0.0679966765316581,5.31435680156724,1.07034713337497e-07,2.2962264257173e-06,none
ILKAP,3515.88755387958,0.373732280506718,0.0703404690216327,5.31319005552521,1.07722583922969e-07,2.30731515469292e-06,none
SLC15A4,5750.87190846613,-0.588523659658209,0.110778011945368,-5.31263965947007,1.08048560499224e-07,2.31062959647627e-06,none
PRDM16,209.075073938084,0.599799153004425,0.112932015321145,5.31115247787595,1.08934137890117e-07,2.32444595560263e-06,none
WNT7B,1423.04033660705,-1.07065549676141,0.201592949118567,-5.31097690391795,1.09039149984916e-07,2.32444595560263e-06,down
STMN2,157.595150453646,1.06389591750716,0.200499846767618,5.3062181076888,1.11923027814181e-07,2.38215983805135e-06,up
TRPC5,14.3114486006193,-0.737639613280649,0.139089515906363,-5.30334445751639,1.13700086145627e-07,2.41617159440801e-06,none
VIT,614.194648282535,0.896765823323018,0.16913839241636,5.30196492062839,1.14562858708019e-07,2.43067801164468e-06,none
ASCL4,110.3157171202,1.43298696892355,0.270428710105276,5.29894539808919,1.16473455728948e-07,2.46733565401322e-06,up
ZNF185,11556.4265640966,-0.642426303134261,0.121247712827439,-5.29846120931426,1.16782679743679e-07,2.47000859006458e-06,none
AIM1L,6321.79151765735,-0.632809933626489,0.119447624039652,-5.2978026035614,1.1720456946266e-07,2.47505236358236e-06,none
TNFRSF13C,4053.35703242322,-0.622190645189546,0.117485262426287,-5.29590377839879,1.18429190900758e-07,2.49700547189818e-06,none
TIMP1,30324.1432021167,0.548432574216952,0.103572443077896,5.29515919407713,1.18912772019236e-07,2.50329008678249e-06,none
PIP4K2B,8307.76568410622,0.387987948978613,0.0732852730700794,5.29421441341425,1.1952912439198e-07,2.51234580147256e-06,none
HNF4A,366.062834940817,-0.705906458290727,0.133353963195678,-5.29347940904396,1.20010760419441e-07,2.51854619144626e-06,none
PDCD11,1465.89350066763,0.628909446705759,0.118839796168568,5.29207779701746,1.20934423198081e-07,2.53398929601693e-06,none
STIM1,5357.34734022492,-0.471375424995447,0.0890941823274634,-5.29075426342562,1.21812944166633e-07,2.54217373457196e-06,none
TM4SF5,152.163367969391,-0.499998312867676,0.094498081579103,-5.29109485094822,1.21586284384792e-07,2.54217373457196e-06,none
NEK7,3567.64076626606,-0.638922606308348,0.120764748747409,-5.29063831072686,1.21890203517716e-07,2.54217373457196e-06,none
JUNB,36651.2312285368,-0.358884785667076,0.0678656985971144,-5.28816166466656,1.23551760717848e-07,2.56888668586539e-06,none
FGG,142.969391179119,-0.897091686412471,0.169638689218362,-5.28824934067793,1.23492567390246e-07,2.56888668586539e-06,none
GINS2,6673.20078866403,0.512641336617717,0.0969516590682419,5.28759736083404,1.23933400623613e-07,2.57285739694622e-06,none
SKA3,2302.6128567467,0.73674800483084,0.139397455579077,5.2852328026382,1.25544995781381e-07,2.60231055771729e-06,none
CEP83,1753.37718207225,0.430658340588585,0.0814889515618102,5.28486785428729,1.2579553029922e-07,2.60350442616207e-06,none
UBXN11,1859.75954294301,0.473068790881351,0.0895677889220093,5.28168437085427,1.28001579768716e-07,2.64106011834718e-06,none
FUS,17168.7721110278,0.366883851534575,0.0694618188235057,5.28180600146368,1.27916610319056e-07,2.64106011834718e-06,none
KIR2DL3,39.5457318082196,-0.801822406184645,0.15195882168472,-5.27657688638994,1.31619304565618e-07,2.71155861955488e-06,none
DNAJC12,611.789015566739,0.858434283548905,0.162703684691821,5.27605926795621,1.31991415356768e-07,2.71507951040278e-06,none
HSP90B1,54940.0561521029,0.218036149638274,0.041387661476752,5.26814373797727,1.37810184068171e-07,2.83045757049604e-06,none
SAAL1,6695.46345141085,0.492405182613084,0.093517179542995,5.2653981334702,1.39885868261585e-07,2.86872326188728e-06,none
CCNB1IP1,6459.43401472401,0.575705276575901,0.109360654878944,5.26428153903408,1.4073863836227e-07,2.88183184531179e-06,none
ENDOU,523.576745016208,-1.09307676082005,0.20767440010314,-5.26341600253656,1.41403126908395e-07,2.89105120379072e-06,down
CYP4V2,1235.01469869425,0.802032646207053,0.152426293470332,5.26177359526989,1.42672385835418e-07,2.91258876620746e-06,none
ZHX3,4766.03443166869,-0.548975552681548,0.104404685862098,-5.25815051449567,1.45511403466838e-07,2.96605872867298e-06,none
EPN3,725.225251879691,-0.62805990151132,0.119567693880815,-5.2527558333388,1.49840119413941e-07,3.04968713630727e-06,none
HRH3,1682.95923878779,-1.2041834471109,0.229294176628053,-5.25169659700628,1.50704561081036e-07,3.06266166751129e-06,down
SNX1,2698.17745271425,0.533621734762658,0.101653780425826,5.24940373616529,1.52592313287625e-07,3.09171272598079e-06,none
DDX47,20684.6401452336,0.366570349938008,0.0698295513848061,5.24950171766059,1.52511177764035e-07,3.09171272598079e-06,none
ZNF610,954.770228154739,0.668323068861147,0.127420395388151,5.24502429006976,1.56261739166871e-07,3.1613132058737e-06,none
SYT7,1453.76904522015,0.999506330686095,0.190614952370519,5.24358828232555,1.57483403497218e-07,3.18125905208302e-06,none
PRICKLE4,304.427010510312,-0.63057077622736,0.120320256449735,-5.24076988225825,1.59908027776865e-07,3.22540945713157e-06,none
SDC2,153.676065798881,0.768492138588447,0.14668277006466,5.23914389024482,1.61323221083583e-07,3.24909782880875e-06,none
ALX3,179.324043514784,0.917212474441218,0.17508180277885,5.23876530789308,1.61654456828063e-07,3.25091690080162e-06,none
HNRNPAB,10167.8797932058,0.349236501613283,0.0666840626646436,5.23718093436516,1.63047833191477e-07,3.26919385005318e-06,none
ZG16,19.9512107076748,-0.758332494013059,0.144795990173073,-5.23724788999083,1.62988714809531e-07,3.26919385005318e-06,none
TNPO1,5336.52552208636,0.410312607579907,0.0784797399604795,5.22826155879887,1.71111325653569e-07,3.42578075425707e-06,none
C8orf88,651.778625527199,1.12785911980011,0.215827844132544,5.22573500343854,1.73464646715223e-07,3.46775102633367e-06,up
CAMSAP3,6154.63381776829,-0.670674448105355,0.128390504689977,-5.22370754538915,1.75375691934825e-07,3.50076861977592e-06,none
BAIAP3,1621.42068961822,-0.609509242961869,0.116780143268315,-5.21928836447352,1.7961192520907e-07,3.58003444427059e-06,none
TLCD2,1209.95370636618,-0.501114836389879,0.096073051361256,-5.21597710585433,1.82850760770829e-07,3.63921558383712e-06,none
FAM26F,4134.15931619817,0.876414199804057,0.168096414853004,5.21375902377487,1.8505182944352e-07,3.67759850737976e-06,none
PI3,46434.5654944392,-0.981138941164645,0.18819608395029,-5.21338659429174,1.85423904780288e-07,3.67957378103707e-06,none
KDM3B,3831.77373572831,0.38867709550984,0.0745616006906895,5.21283196590996,1.85979346486792e-07,3.6851766541744e-06,none
FAM43B,449.247506981621,1.14891511482328,0.22048313967873,5.21089783326464,1.87928927332044e-07,3.7183474273e-06,up
CLGN,1117.17978472222,0.910070958607391,0.174775427835745,5.2070875744769,1.9182757456501e-07,3.78438785260269e-06,none
ACSL1,2661.68108014632,-0.667701215706602,0.128226018371432,-5.20722100075252,1.91689741894082e-07,3.78438785260269e-06,none
RGS12,2232.54319425503,-0.609348142644087,0.117041546823052,-5.20625503664371,1.92689773117438e-07,3.79584788094411e-06,none
ZNF507,108.496950023471,0.772114137116353,0.148359034888398,5.20436209157853,1.94664121338834e-07,3.82915109817234e-06,none
GTF3C3,179.090602156143,0.801088621313413,0.15402676890625,5.20097011059815,1.98250986235369e-07,3.89403028858817e-06,none
NFIB,5985.78529130638,0.719539902564237,0.138384645385932,5.19956459445018,1.99755900125198e-07,3.9178867969323e-06,none
B3GNT6,101.007427182671,-0.804155201363628,0.154690620630719,-5.19847420667686,2.00930999266271e-07,3.93521466487527e-06,none
LDHD,566.151064328351,-0.898123020526305,0.17295160112829,-5.19291532814493,2.07026354244456e-07,4.04871539735463e-06,none
GPX6,464.607934852763,-0.758918944361043,0.146153531545649,-5.19261448105346,2.07361282973448e-07,4.04939674738598e-06,none
CLDN4,17109.3789466613,-0.685900780818106,0.132116804675416,-5.19162405193817,2.08467617195719e-07,4.06511853531652e-06,none
C10orf107,147.446839870013,0.930924933074824,0.179409511443374,5.18882708940794,2.11622782662906e-07,4.11494390882218e-06,none
DUOXA2,1459.96246602917,-0.739366075438468,0.142492185793191,-5.18881839956869,2.1163265693809e-07,4.11494390882218e-06,none
SPATA20,8719.37643718882,0.40250788403648,0.0775900272450661,5.1876239553979,2.12994150359025e-07,4.13545764740243e-06,none
KLLN,137.775918724245,0.726300902859728,0.140039827630257,5.1863881522145,2.1441169473547e-07,4.15103501974236e-06,none
GPR149,402.080522863315,-0.794972405760007,0.153278951029983,-5.18644210713904,2.14349615148223e-07,4.15103501974236e-06,none
RDH13,2796.22077738638,-0.463880068732474,0.089520068083403,-5.18185562929076,2.1968923529578e-07,4.24711538836855e-06,none
OXER1,807.410587409931,0.581159415128585,0.112173781860404,5.18088456580538,2.20836130817352e-07,4.26317989878305e-06,none
IQCF3,201.852948859865,-0.604121089397947,0.116693626957851,-5.17698442620309,2.2550103204829e-07,4.34701560922804e-06,none
SALL1,58.1412468856254,1.18115273655168,0.228308752535906,5.17348863515831,2.29763104128019e-07,4.4197017688803e-06,up
ST3GAL4,2793.10529137933,0.574282446983485,0.111007724606774,5.17335571932297,2.2992668161805e-07,4.4197017688803e-06,none
TMEM27,359.720291617654,0.875891771561239,0.169370663963503,5.17144912267676,2.32285520492715e-07,4.45869248012617e-06,none
SMARCAD1,2816.67629034593,0.440342536062393,0.0851937603763536,5.16871815631951,2.35705040884401e-07,4.51790315581549e-06,none
FOXL2NB,403.173222535672,0.947165604342146,0.183283581869203,5.16776022534343,2.36915975496211e-07,4.5346725863062e-06,none
ENPP6,88.5167250291429,1.24856154121701,0.241631930827728,5.1672042554143,2.37621539432385e-07,4.54173520269207e-06,up
S100A12,8678.45978035528,-1.2080446973809,0.233854133981549,-5.16580432773626,2.39407146734526e-07,4.56939185012121e-06,down
SYT9,69.4226940623414,0.715882160112535,0.138633254864851,5.16385596522583,2.41913872252675e-07,4.61071439573106e-06,none
ANKRD13A,4474.76600493887,-0.447051405210188,0.0865818176489862,-5.16334049514405,2.4258129617687e-07,4.61691397829433e-06,none
EIF5A2,1166.01227063082,0.602912732477721,0.11691401197994,5.1568902842986,2.51084823291136e-07,4.77202620491633e-06,none
IL6R,1248.47793567578,-0.622345114806118,0.120732396716619,-5.15474828406557,2.53971852249531e-07,4.82010713678645e-06,none
SPATA5,442.675569018462,0.545941556711272,0.105932896961894,5.15365455272742,2.55458344938551e-07,4.84150970028204e-06,none
REG3A,799.677793464111,-0.447085311659092,0.0867687996185512,-5.1526045493835,2.56893311638201e-07,4.86187706486099e-06,none
LCE3A,13055.0005859499,-1.16285026224725,0.225698267960709,-5.15223387735384,2.57401740410211e-07,4.86467658976945e-06,down
ARAP2,4637.33991385622,-0.531944136224976,0.103284094793789,-5.15030060811419,2.60069285361123e-07,4.90821669463356e-06,none
SRSF12,303.588695421761,0.995147236558529,0.193233696768586,5.14996738767723,2.60531756183906e-07,4.91007753903021e-06,none
MXD3,1780.12225711407,0.514261329806927,0.0998682225318187,5.14939904575832,2.61322381474941e-07,4.9181090873401e-06,none
OR51B5,54.3194302524945,-0.934893804689359,0.181569116562632,-5.14896928722384,2.61921760472216e-07,4.9225240053093e-06,none
BCCIP,14848.0168498911,0.427498126895747,0.0830936518738542,5.14477480836609,2.67841906148102e-07,5.0267853707406e-06,none
CENPL,849.097617521726,0.636168758146772,0.123667454761661,5.14418898143278,2.68678967189238e-07,5.03549164340497e-06,none
HTR3B,71.9867923149033,-0.662283058900303,0.128760830712671,-5.14351340570476,2.69647403186651e-07,5.04663253620065e-06,none
ICE2,237.774850406475,0.530159379165244,0.103118419067419,5.14126752485047,2.72891161111601e-07,5.10026776736834e-06,none
RHOBTB2,2005.58067312729,0.524312556901722,0.102015620358102,5.13953211342779,2.7542342004097e-07,5.14047528358624e-06,none
TRIM72,56.8191224897884,-0.788987329439559,0.153553576679109,-5.13818920081788,2.77398517083252e-07,5.17018727834447e-06,none
HNRNPLL,2356.74486885612,0.387685129993049,0.0754565677358154,5.13785799733684,2.77887735476588e-07,5.17216152071873e-06,none
