id	ec303	ec305	ec306	ec325	ec326	ec330	ec331	ec308	ec309	ec311	ec312	ec315	ec316	ec317	ec318	ec319	ec321	ec322	ec324	ec333	ec334	ec337	ec338	ec340	ec341	ec342	ec347	ec353	ec355	ec361	ec362	ec365	ec366	ec367	ec370	ec371	ec373	ec374	ec375	ec406	ec407	ec408	ec409	ec376	ec378	ec380	ec381	ec382	ec385	ec391	ec392	ec393	ec396	ec398	ec400	ec402	ec403	ec404	ec405	ec224	ec225	ec226	ec227	ec251	ec253	ec256	ec258	ec259	ec260	ec261	ec262	ec264	ec265	ec266	ec269	ec273	ec274	ec275	ec277	ec279	ec280	ec281	ec284	ec285	ec287	ec288	ec29	ec30	ec68	ec80	ec81	ec108	ec119	ec120	ec122	ec131	ec132	ec134	ec135	ec142	ec148	ec136	ec146	ec205	ec206	ec207	ec208	ec210	ec211	ec212	ec214	ec215	ec216	ec218	ec219	ec220	ec221	ec222	ec223	ec236	ec239	ec241	ec243	ec245	ec246	ec247	ec249	ec228	ec229	ec231	ec234	ec102	ec112	ec117	ec129	ec201	ec217	ec268	ec290	ec297	ec9	ec10	ec11	ec12	ec13	ec23	ec25	ec26	ec27	ec28	ec31	ec32	ec36	ec42	ec45	ec46	ec49	ec51	ec52	ec60	ec61	ec71	ec73	ec74	ec76	ec77	ec79	ec87	ec91	ec92	ec94	ec4	ec6	ec7	ec96	ec97	ec101	ec106
aDCs	0.36228245655217	0.708296146249577	0.548691695062952	0.476557638818996	0.240864007294339	0.80751937520021	0.10083277004605	0.636195620643169	0.700676464718776	0.147068172355735	0.346379858125626	0.150752029856252	0.253345405093454	0.22918060825683	0.287816590609076	0.348551335405771	0.163581839742797	0.505166587391885	0.330731634103834	0.591108258267877	0.362004670710516	0.724886392002284	0.153056442494466	0.474167492773891	0.0905675967228659	0.0811777716755485	0.247907920072172	0.210863370463659	0.783898254706403	0.152146538238886	0.200360601600207	0.47413032359569	0.663114984516919	0.357624036346636	0.278491764582658	0.469006436534447	0.273894995840025	0.25546950820335	0.427897573036244	0.218555054299162	0.428709487435112	0.342645580899304	0.179601755546579	0.614975385189192	0.314623019506525	0.20132821224288	0.198082087525556	0.331327865055633	0.433126926529117	0.214447199648926	0.356388829578055	0.286076332748794	0.482998069836933	0.546610221083798	0.629125796685644	0.468592116044035	0.196392916927136	0.101400644248685	0.473931801735155	0.235381631622429	0.780515859490292	0.285754400534404	0.867677582367016	0.803622362329091	0.66854654131185	0.374083223656272	0.808801604099752	0.465198766560344	0.118432702812014	0.271270940595688	0.641568861524183	0.413730409022267	0.898790372490168	0.519179367572923	0.68269402667613	0.544826100530245	0.486098798975784	0.60503070109832	0.435596402088754	0.787736024506776	0.859631194726814	0.815291836109942	0.210679251064792	0.310827064705013	0.271838838326119	0.700492950785302	0.233608571469769	0.508912329748863	0.483844002252987	0.242492005059337	0.684068872125084	0.510348428271901	0.680121909174713	0.252342497089968	0.294452325932469	0.329148429768323	0.758202522292794	0.271294247966166	0.544450711994547	0.150121065747644	0.346149049519065	0.489667040082887	0.83329609253291	0.757561443307207	0.808869120716598	0.792816309276042	0.317591993002543	0.734500416879893	0.284295081765239	0.516243002495196	0.834339359577229	0.481824343482895	0.617798152513693	0.711407831785348	0.846602658328167	0.50972953412614	0.88792655973952	0.638861570482626	0.287458008568549	0.849464685049487	0.844011117781737	0.786834619784127	0.780671390410323	0.495614108594737	0.754398676104677	0.795317806429897	0.597606333572867	0.694076286270824	0.52334231553121	0.681702778668221	0.404794597710727	0.61555541636496	0.576474381394905	0.895289125259398	0.64267202595534	0.250668763107056	0.494610540783356	0.231615176580449	0.127287845498188	0.745279478557612	0.713326729150115	0.732322233137393	0.71492443468899	0.520238502242882	0.746063927340458	0.581404063959586	0.758829567552288	0.678014149958225	0.528757118083272	0.435165805808699	0.897152740678845	0.395934519084482	0.636551832774122	0.364977549288054	0.157411756161758	0.709357902138947	0.684136180420208	0.673879964927581	0.633083141640286	0.62297215996925	0.122732912902064	0.45208900092367	0.700632841162999	0.311009958612919	0.350096775945528	0.478748629926174	0.718280564375426	0.67393282610612	0.62388018693664	0.490596269537867	0.676169049979885	0.755595129452395	0.285346922021717	0.0985921310798567	0.703115165486633	0.564337856779464	0.184406021173765	0.670215089434299
APC_co_inhibition	0.560428125464547	0.97316783112829	0.649620930578268	0.608443585550766	0.974505723204996	0.739185372379963	0.810465289133344	0.832020217035827	0.997547197859373	0.745354541400328	0.995466032406719	0.683885833209456	0.621004905604282	0.954511669392004	0.969079827560578	0.853500817600715	0.931990486100789	0.961275457113128	0.781849264159359	0.687973836777168	0.678459937565038	0.605990783410139	0.695852534562213	0.749219562955256	0.864575590902335	0.709974728705219	0.340939497547198	0.836925821317082	0.895718745354543	0.879515385758883	0.607328675486845	0.973019176453101	0.391259105098856	0.762301174371935	0.92686189980675	0.933328378177495	0.967518953471088	0.534041920618404	0.353798126951093	0.386427828155196	0.705812397799912	0.666270254199496	0.506466478370746	0.950275011149102	0.852980526237551	0.933774342203064	0.829864724245579	0.972647539765127	0.807269213616769	0.900847331648582	0.928794410584214	0.557455031960756	0.464991823992865	0.954957633417572	0.561171398840494	0.670060948416829	0.74305039393489	0.860561914672218	0.559907834101383	0.0570090679351867	0.126802437936673	0.388137356919876	0.344284227738963	0.790619889995541	0.334398691838859	0.233536494722759	0.513601902779843	0.246320796789059	0.395867400029732	0.687527872751599	0.666270254199496	0.440315147911403	0.828303850156089	0.501189237401517	0.538352906198901	0.386353500817601	0.233685149397949	0.207150289876617	0.933328378177495	0.25724691541549	0.910584212873496	0.651925078043705	0.1789802289282	0.356473911104505	0.109707150289877	0.37401516277687	0.108071948862792	0.400104058272633	0.387691392894307	0.351048015460087	0.026534859521332	0.0477181507358407	0.564516129032259	0.30199197264754	0.0938011000445965	0.590456369852833	0.789207670581241	0.0674148951984541	0.0602051434517617	0.0424409097666122	0.294707893563253	0.996803924483425	0.102794707893563	0.914820871116398	0.212130221495466	0.754571131262079	0.149472275903077	0.594395718745355	0.388286011595065	0.817898022892821	0.758659134829791	0.335959565928349	0.35966998662108	0.814999256726625	0.633640552995393	0.310019325107775	0.146573509736881	0.323026609186859	0.558569942024678	0.720083246618107	0.52088598186413	0.238144789653635	0.82785788613052	0.674669243347704	0.633863535008177	0.972201575739558	0.499925672662406	0.382562806600268	0.183291214508697	0.373048907388138	0.0902333878400477	0.481195183588525	0.0187304890738814	0.371636687973837	0.271443436896091	0.0706109707150291	0.042515237104207	0.0799762152519698	0.310539616470938	0.740671919131858	0.169614984391259	0.55470492046975	0.182622268470344	0.313735691987513	0.119815668202765	0.123903671770477	0.224245577523413	0.196075516574997	0.11676824736138	0.0544819384569646	0.695926861899808	0.0851048015460088	0.0676378772112384	0.853500817600715	0.107625984837223	0.160695703879887	0.378028839006987	0.682919577820724	0.301248699271593	0.4076854467073	0.200089192805114	0.359744313958675	0.868068975769289	0.00951389921213024	0.027501114910064	0.0656310390961797	0.153931916158763	0.424186115653338	0.0171696149843913	0.184257469897429	0.66151330459343	0.10398394529508	0.593280808681434	0.0715028987661663	0.433997324215847	0.149100639215104	0.0435558198305337	0.202541994945741
APC_co_stimulation	0.755332662441704	0.720933041227437	0.538722751053446	0.676544667383625	0.747761198748765	0.599935093616692	0.456297597511286	0.870292442513333	0.814480130305975	0.756411325006874	0.749289817686948	0.778094325947658	0.846216818463179	0.814793702165718	0.786445595932432	0.650488413083653	0.711143803150662	0.857242584405113	0.644291524062587	0.82670752618472	0.709966746133187	0.714271821787841	0.720764119340763	0.803555045037479	0.713861232887565	0.425490949635626	0.562160822027842	0.752946932243042	0.922046020773603	0.709188397217992	0.531746321918767	0.599526938884959	0.682801908176101	0.520591138730377	0.693701794526108	0.857333541111246	0.728322658480649	0.532996529493139	0.555969401272243	0.489672513797465	0.920260189093916	0.582720556526324	0.537873924487374	0.598511362292893	0.812304707524021	0.811053083956367	0.682375738830842	0.789491191655988	0.510529049756702	0.734767730597113	0.290010448209741	0.775841935527141	0.5835141465828	0.742282358060282	0.755846023267311	0.72179931551375	0.508449522158241	0.361090301106777	0.544631744635391	0.139303529966133	0.248023046708328	0.137322315772561	0.659351865857351	0.485502014464294	0.343684208502175	0.712759762798254	0.61246648319357	0.60426154333477	0.503048467782933	0.44104155683418	0.381821806189423	0.600133677431171	0.449535750813702	0.425828841793827	0.396106697065299	0.303105577964532	0.750831104008607	0.168145709564395	0.571501798174221	0.730114339974562	0.293725885536938	0.286656569484866	0.635386567117794	0.462336727977799	0.265921404946755	0.704214872836719	0.327961466158572	0.209294073452447	0.157971158520068	0.189229418889386	0.498473586184964	0.176982970762715	0.467620988942547	0.596882798115271	0.434534520407906	0.282771218129232	0.77107797716305	0.277434254484889	0.275542927950779	0.143710060121733	0.444580605174394	0.138913536806683	0.262338305452774	0.153176053801479	0.163117484995218	0.509553084810944	0.249254970638537	0.71036128186423	0.324100403125439	0.777521663886736	0.686485923000842	0.305705731467302	0.620855057966795	0.425167493836823	0.60453146311682	0.277436748680397	0.773116645480624	0.419664934511959	0.473842121558579	0.482472758996159	0.777347080005659	0.574258377672797	0.394117741368306	0.689295999197267	0.728536179277043	0.833931255214831	0.56974914681436	0.785036192789939	0.455211089869927	0.455845639387804	0.67141148665424	0.434705346597618	0.405863224640312	0.395214570768421	0.352728911186842	0.508000274761233	0.118657627079693	0.334434931614798	0.231487362925388	0.584940259866007	0.173866594612025	0.216663026540888	0.463647813772847	0.238736469631947	0.322719332672805	0.251927551648669	0.304891513345961	0.544144515904095	0.236820368831662	0.0682324138918516	0.403933424719117	0.289512731036549	0.474841423048644	0.44373364600437	0.164764036771428	0.127402543365474	0.602676634931175	0.675797237785517	0.592926044111688	0.470097616740369	0.165371455027434	0.42075740401824	0.559699114179156	0.210733628377692	0.122119427197695	0.332258020335925	0.404334131391103	0.167021763412922	0.169616782003939	0.409581301079497	0.388465130358774	0.421107074004276	0.72216102296945	0.676043861044337	0.240477389635097	0.791552257570025	0.167832407700793	0.147381846586707
B_cells	0.740854516121887	0.433665852178095	0.546529476277666	0.836135439050265	0.726234540680757	0.720241545936421	0.639404028767172	0.802162503023392	0.84530322406443	0.408644328470932	0.406356750437481	0.759552553741914	0.819708290580682	0.791284122634191	0.806725110451256	0.175839793779747	0.369464538296517	0.73697043553919	0.18877408316549	0.699425479793954	0.349697914815144	0.65282745750629	0.644136346678699	0.776893659056224	0.294675951987807	0.537384578152687	0.511987417598818	0.579922100564993	0.654276002274558	0.657538350917206	0.296920514938067	0.723248609954746	0.6317037551185	0.59523787901902	0.633737121276328	0.32622561058726	0.34925167489696	0.726456122227108	0.574504131696486	0.201068895965269	0.745463734748025	0.756554157072179	0.695950456453343	0.858936892937104	0.700392318243022	0.915637591407001	0.59476246362748	0.369217729625194	0.317852763614872	0.664371743363888	0.180325799407672	0.361085922432047	0.358973621359447	0.692004638193719	0.443891165862499	0.641262752810491	0.240909684558731	0.220681116771448	0.47129500653671	0.331460505279464	0.199368737980999	0.44321211688691	0.896279543525147	0.418011826501193	0.773335801901888	0.796492041936736	0.649855758713265	0.580675768486538	0.583743046373849	0.251121241528923	0.777406629794682	0.884995598469987	0.614833519363917	0.411759205849631	0.690049072295306	0.69403273577796	0.806567986659312	0.214305519305149	0.807771018796528	0.88686000222497	0.512546690851551	0.103353083456089	0.583746159940367	0.781777635096121	0.608811829658203	0.744752640433131	0.364653164242403	0.447270788798772	0.13013323643902	0.213814884590389	0.534160945699491	0.382218894927606	0.592021955456893	0.503755729614837	0.458280970938378	0.536218486630376	0.921602333836104	0.45997935198162	0.611272308147429	0.367911767485301	0.481189440600333	0.144419615265309	0.162380750711586	0.649161289980635	0.324903174072442	0.186187506008497	0.200560847867504	0.255093638560175	0.265960110057023	0.42437011246502	0.664254482136654	0.501160706887723	0.451369541625624	0.441817560409458	0.869405988627477	0.425745881942546	0.282794958347024	0.514129775134648	0.740952373379912	0.604418694253866	0.349523532701468	0.818018660835648	0.42497476687083	0.797408486914463	0.637845162062958	0.439108365412948	0.357010645722618	0.969774121360122	0.383348780705706	0.437941892446139	0.84066170587731	0.365562459507444	0.242947478098584	0.19926374492506	0.217325756751217	0.26109533148847	0.228008939508362	0.648135674200312	0.478582866471782	0.82239258656952	0.251077641739953	0.293363480094495	0.755459821735583	0.310482722455303	0.787159514325959	0.229871861454614	0.672772731548939	0.372684908128395	0.258355245107717	0.16473963419053	0.750372200441218	0.427461933822941	0.183395176395866	0.220988510282048	0.186240288579185	0.142293950789713	0.294476696730352	0.444420305319264	0.409065952783427	0.516250129081062	0.396855743617891	0.188646362118257	0.44953128488217	0.157588278024677	0.240994641436919	0.19232090864702	0.232271580359499	0.267438877451616	0.21225194786838	0.793470918512066	0.759966990739252	0.40260134825684	0.77771774606125	0.684835940447674	0.208344204000925	0.730201759205278	0.17300876842955	0.170655243093995
CCR	0.488664315334854	0.607695915038868	0.462443716531214	0.528112949895336	0.541401103419149	0.541486434834891	0.580374335006031	0.637802323928341	0.723445191573948	0.532427618296784	0.635613300635223	0.547035597291144	0.668206997925233	0.711738657059669	0.586910046437232	0.567737830812411	0.603956647695637	0.650692219695326	0.613089117040219	0.562053164748513	0.590608791764264	0.622606751890112	0.536650605842993	0.657830360766708	0.449700083166522	0.562322823800679	0.51262267482192	0.584561123002512	0.663533824864347	0.631411233469519	0.347060424890186	0.647691572832438	0.497015540174915	0.510035381545721	0.656858326016105	0.60128006517878	0.622755623829902	0.399553739626213	0.417203487060449	0.454543417111508	0.634920711642639	0.552944559319672	0.415496729615327	0.577629292523925	0.648486918858346	0.670751119916225	0.595435594888803	0.616711301585091	0.448662935153845	0.667225024861956	0.55023264930831	0.41505678897048	0.466015289819748	0.666859135091281	0.595179322191725	0.618740961405031	0.643459422454978	0.52150889140931	0.405391732360029	0.423178267481498	0.403675186013582	0.516841406648265	0.714494278111232	0.647872912378971	0.543875534524308	0.577193113283952	0.594925865809109	0.372552809511092	0.556456118945922	0.503507049210391	0.578176795322395	0.484765182771122	0.664201355136378	0.492679589045205	0.461180608726865	0.488224365558429	0.549069840107452	0.432304626065448	0.489055369546977	0.666702735551307	0.65304936286315	0.433048421858216	0.451164999943348	0.672014016252556	0.274010897190653	0.524697525424401	0.426154568281657	0.357732864612073	0.427149179663308	0.348105890084154	0.318207621479209	0.267335038472924	0.6117865265367	0.436733300031768	0.408940514639538	0.462298506208827	0.712504850669546	0.371980831499215	0.349980413040817	0.219896732614389	0.347524732187737	0.471528335220691	0.390895921079694	0.593725539522553	0.580597480221234	0.577668369968634	0.450326425720495	0.623007375558595	0.401327543152874	0.696737628320919	0.649636017336671	0.379909502454031	0.618062395627513	0.563908131553718	0.713878495036679	0.570589193329043	0.490918336090388	0.447362496235174	0.52357412407292	0.662192080008507	0.56825503793481	0.712613105399557	0.572708967448625	0.665645309664945	0.610209230051327	0.607378346587806	0.579004540518362	0.653289776408385	0.511999624298553	0.552890931218981	0.480977457505001	0.532804696020279	0.311485939533784	0.50442248077321	0.416676048044558	0.3872580687658	0.336480634093056	0.301469200989472	0.546454860602698	0.648410828841444	0.333861773494905	0.453123471415424	0.483703322449207	0.437996233019056	0.463883239977794	0.446686234560759	0.51994147237946	0.328385391290484	0.404159431019408	0.298573551842584	0.609410896405746	0.390331748022503	0.293565865294132	0.469646233774495	0.255217289002476	0.332913227882534	0.461155870060015	0.550255425725058	0.412238732524117	0.524715309122773	0.286352869710312	0.417983177420552	0.488264886307295	0.271947717142012	0.274013577863567	0.403106769102237	0.281778975504652	0.385007751018724	0.373851268173867	0.422466393192783	0.618708597598133	0.556710186965883	0.45023742593675	0.396587421319826	0.531251472104634	0.413391775529088	0.279490200643272	0.401674489708167
Check-point	0.492277697844851	0.64068565104127	0.26702610392648	0.503869753639587	0.758705475136677	0.426391770822822	0.477684913203945	0.70617963520956	0.763027941534204	0.4638693240963	0.586276812663594	0.567686968786095	0.695895298937414	0.68045997837674	0.491317327255209	0.363227045400241	0.347576024615933	0.630743682329481	0.513390744501955	0.524870888036864	0.457850438826061	0.518195267740283	0.485846440637885	0.579336191967352	0.358967508809702	0.368851120728899	0.440228717873129	0.591922043446621	0.682734215005364	0.544943106522906	0.270437018845129	0.66489033401186	0.475570185620489	0.288695551218036	0.501429648041149	0.304102747216025	0.632141182887073	0.339962560311802	0.322001512352142	0.252539376870639	0.742426224913277	0.374944804823892	0.291961619086717	0.614688093157785	0.503865238599108	0.764762799042099	0.544849463631068	0.591429829751621	0.402649376159562	0.519721832064808	0.237254571762689	0.306375178503923	0.360640150155593	0.700373537901944	0.377033120348587	0.557533202561005	0.370295265422818	0.270963800021995	0.286185315599893	0.291010925949269	0.47937638291693	0.439032716830529	0.787940491649583	0.564432017002026	0.688291466553851	0.634058886766479	0.581180401916496	0.391538360242993	0.558471815261977	0.334672164290258	0.742415933855159	0.632138728190428	0.66565633868796	0.446802119164383	0.534395264231688	0.665288384939306	0.649613339277364	0.456046668963237	0.654537549728667	0.698042597856376	0.586494459969258	0.235447588561468	0.453830751506572	0.66020076916511	0.374227220483863	0.793118200777623	0.360940362570799	0.461123772505585	0.387834053131048	0.397876536720273	0.332653348352875	0.28005679846213	0.647506550261624	0.593907595960525	0.450586706004665	0.456271729867982	0.814722927429784	0.355458549765685	0.320847934772791	0.223103196034974	0.360753101535981	0.428942242995602	0.289954334141955	0.713845069957146	0.590330538148955	0.588100678132484	0.418161350189739	0.501119672492615	0.402884660018421	0.757171833520106	0.766815832650034	0.374763313579677	0.511775799125089	0.649382968445195	0.792848806817275	0.600439190109834	0.516774157484264	0.542831367109286	0.609756711267584	0.670285433583607	0.643384852521265	0.75160447569736	0.58778720600745	0.694367375203967	0.773656135013831	0.725523774463287	0.474796888943196	0.792864270608823	0.503860508294408	0.600104461594692	0.623015225748505	0.398087544175216	0.329747986323056	0.379485445656546	0.40128514635167	0.56551622000808	0.384456980737894	0.410490732131339	0.418925896416763	0.809222332274967	0.313859474126747	0.554656431681445	0.588083936669472	0.449778640814778	0.585547649239862	0.476224392560943	0.494070154148918	0.562197289680997	0.376171284574966	0.218688815170239	0.822188032930673	0.600124254621684	0.293616071134772	0.334359898349249	0.193670340357316	0.251461969173787	0.538129381996206	0.613798743153716	0.37655839618804	0.569515975671006	0.22764184314685	0.525853070623651	0.649606290304211	0.257175824141788	0.212302613409205	0.372579490605428	0.272034445579086	0.587496495350826	0.305205091730472	0.674612436176626	0.778414591638708	0.448533664058941	0.745634899622091	0.54459338629791	0.442750245222363	0.67678502827791	0.357275709551263	0.386867057136093
Cytolytic_activity	0.557868156877309	0.839775477562489	0.189957732689503	0.382331139659574	0.935962181047448	0.536720462023006	0.777558884968317	0.727532879214553	0.87958071691039	0.16067059113381	0.794172276180712	0.512487954035294	0.487400618311826	0.538727448880884	0.668795686659259	0.0739984920120274	0.211477091776787	0.814873973955519	0.647358044995038	0.280866804066769	0.363078932393248	0.551401199224148	0.441351419850526	0.651193045768611	0.63554598156183	0.748356850059443	0.288712483055145	0.807515022143304	0.68355249942365	0.247379856678823	0.275180341302776	0.785846997362885	0.257218934101712	0.489593437286176	0.457741812523193	0.130277270344725	0.72168255100509	0.390990916287072	0.11923002916092	0.0571249358365396	0.732736178475717	0.300379176296142	0.423590181165991	0.392332900399155	0.114362944949828	0.778116381317727	0.679588193165255	0.244443709238623	0.544265245951694	0.716680283612696	0.0633688949499434	0.0246043154542286	0.102021975175773	0.932319871564655	0.325578011289557	0.493161413922403	0.166245554627904	0.157028281650989	0.262014034151681	0.133316103589375	0.190556304777972	0.255107939824541	0.886828169452763	0.486025460649945	0.557273494104604	0.815617302421403	0.740330585259959	0.528755824258453	0.631717839962545	0.202099142817359	0.8311528673583	0.436556951245566	0.698580235468504	0.2414332289518	0.726083388706086	0.73165835220019	0.517802752566344	0.411952779024916	0.775180233877499	0.723779070461856	0.841150635224375	0.0180630249544691	0.280011976331042	0.720471258788687	0.259012947169839	0.901657572347081	0.136140751759687	0.725209652662291	0.822418757884166	0.155541624719229	0.078235163418541	0.120976851055738	0.657474171305307	0.725488725933381	0.760759661639409	0.869620115467624	0.96093801750106	0.121831678791511	0.217163554540783	0.0766373080659254	0.142661535429477	0.752002819792746	0.0683863620946217	0.675499886602912	0.578148204604792	0.551958695573558	0.367820443570229	0.739203136128878	0.286069473902689	0.929606722664191	0.969857959091628	0.747340687965276	0.434512797964412	0.89288629644969	0.860625841030472	0.307106298912357	0.419720561493347	0.425072526447701	0.858618854172593	0.958708032103418	0.251876993897428	0.45863380668225	0.753103378440845	0.564149282414	0.966438648148577	0.929420890547698	0.573069224004567	0.832193527210493	0.166265172689075	0.572883391888097	0.141581588602076	0.136177918183021	0.105032455462575	0.786590325828766	0.536311631366771	0.162527485791711	0.516427594904461	0.234334442102643	0.57501564605584	0.939009827757581	0.219207707821911	0.556381499945548	0.693785766863574	0.238813570108346	0.720285426672217	0.321378205457324	0.380770149881196	0.662396287657205	0.483200812479602	0.359155089161872	0.969114630625748	0.80812508274274	0.103694464224004	0.299004018634292	0.0159817052500043	0.230989464006153	0.760945493755885	0.867315797223397	0.388166268116714	0.650152385916384	0.286627599677371	0.10751660658967	0.974689594119852	0.0644838876487643	0.147402178017824	0.214264573523815	0.289786745657357	0.890693477475342	0.290009744197128	0.552218860536616	0.936519677396881	0.79573326595909	0.886976835145894	0.916590505102776	0.335531047541786	0.295791080418728	0.196573356035869	0.697258133401735
DCs	0.556943252623128	0.31067488506702	0.387042729508249	0.283049967886916	0.651687487852455	0.561069031403221	0.107288691123884	0.704828795768179	0.729153505094116	0.156631203419579	0.153893136597844	0.453913794497307	0.6081151868345	0.820263220691848	0.251796710117132	0.193639433587203	0.614387311271416	0.323137180845659	0.199225962229771	0.124539940520096	0.469818698924608	0.217838605919379	0.384106763234008	0.549732432052517	0.310297934193415	0.217778861448726	0.249376253453514	0.307538066907639	0.527133571707507	0.920420646231435	0.165139345971738	0.492863589408006	0.238992014253578	0.358125318436519	0.809692321209197	0.176037617983734	0.488403288024122	0.214914875128946	0.220700931982006	0.161428346641099	0.222112008373142	0.235428203843725	0.230300514610056	0.720376129164262	0.414213171413039	0.516925716749253	0.593592062327371	0.613589080198449	0.207905056779105	0.761782593677981	0.599839144836951	0.297172425609311	0.263644107019609	0.615486408236663	0.432858478694652	0.53006993678523	0.432664977345098	0.192837932415289	0.228702239947497	0.281482202902661	0.780982249150449	0.607131148505653	0.878753997470323	0.829587076028693	0.82809240758505	0.712124571604077	0.87165468443431	0.492120205844025	0.692896103550318	0.506021478490465	0.76363043648304	0.778843246471335	0.823706444557564	0.792842170071442	0.897107762296372	0.468787635145716	0.712942209715716	0.281335764802085	0.773862576592665	0.83842543912438	0.965513031846152	0.65176696052591	0.261168229906126	0.816830146590744	0.167794629977425	0.795166363838915	0.530155665913321	0.272014510263564	0.144548993970378	0.0929881174621606	0.14017782776288	0.326256931481027	0.792839994315472	0.658217408369672	0.856344723899163	0.245655052371867	0.796918630605019	0.288313612604054	0.369536256143621	0.151394205849816	0.419739874904982	0.367700287194007	0.333257508451088	0.66548768387694	0.769996982059966	0.794712173713572	0.546540923917156	0.796046048530188	0.529265806872654	0.859760547410619	0.829244652109219	0.755154696138152	0.938986286286173	0.802437295616411	0.977029304628558	0.307831858796184	0.665506513016668	0.704765074320669	0.754274419681777	0.479668531147352	0.767989846437219	0.819724882064031	0.496766353118906	0.919788770202053	0.884979014446308	0.749218796972089	0.696855124141173	0.763719649640036	0.923159750003529	0.721937495586684	0.539303415023205	0.423995082104526	0.28464322886338	0.290913157796327	0.285485836149283	0.743494473023635	0.349167546490552	0.386882808248941	0.805196193814448	0.808826643225988	0.264995772353186	0.257228553610923	0.538730934184879	0.471082450983372	0.441755969384335	0.526567798030466	0.899447977942952	0.175290130875492	0.15564818690349	0.130156782408075	0.90231326973906	0.395135486542558	0.0935876496561498	0.463419997637563	0.158774071157817	0.20253513849538	0.252083001981679	0.174881269915302	0.34918246566923	0.514842648805361	0.343644471454481	0.703041483462349	0.767683151107291	0.259935347648321	0.376577335678548	0.129200349908695	0.216079656637622	0.229592580546386	0.271753252852091	0.683226092912209	0.84838677888172	0.327572253956916	0.373190355899051	0.31933349828234	0.503345297660134	0.921240438148587	0.29282423014719	0.207676568165718
HLA	0.323949631587473	0.532592143233158	0.337542431083628	0.258564628392158	0.790648135524839	0.349066757560625	0.68851646479353	0.65125207950543	0.702137005066213	0.249710437342324	0.80137110373631	0.249903726127688	0.728472209884541	0.626232773601402	0.421940344021553	0.312283196949523	0.317791187602313	0.5090388032895	0.304361394423963	0.392812848660967	0.390868909299953	0.502993463087946	0.319917067940859	0.251930524139631	0.450968262243042	0.353762775537074	0.191786787899258	0.491406175947736	0.725535580144612	0.634315239811734	0.228088199433263	0.775133912042313	0.756718833733156	0.611536815779097	0.640720461305638	0.137677692192743	0.485163948280847	0.410322102220064	0.466339572319151	0.163527158560739	0.476375344165148	0.219757996206983	0.232544435394721	0.573025819397959	0.438163453150261	0.736737226146972	0.645546217285074	0.499256437101491	0.493963005915765	0.428489816696702	0.27305392061702	0.186047307950021	0.24224062708017	0.735236431526652	0.181053477551121	0.480239746213773	0.211431943423653	0.183271722102409	0.459112210632687	0.148209884619721	0.556282484180318	0.670842601493649	0.80771997622222	0.621285258364778	0.668713792547853	0.488512945539944	0.562356166564994	0.786886684683239	0.798553211451143	0.346515483310844	0.698874003726624	0.61844415645831	0.680860925124019	0.333447064341937	0.530871064636665	0.457783225983847	0.299602481978354	0.284628007781721	0.680554266806702	0.606690184378767	0.770718421022956	0.19965945188986	0.277361457573037	0.691403289874199	0.140487099271018	0.884680555843789	0.184594287149706	0.697275463693429	0.259752547274191	0.281832521951162	0.360632012183132	0.192647483719855	0.685194910254289	0.630300689065574	0.341826804485516	0.814932143773466	0.849785158152248	0.373632351379429	0.445170470416631	0.201772079760292	0.427330841520087	0.40287414230606	0.486407406335318	0.682247614432176	0.606789055527316	0.79999382605542	0.662994957916782	0.481575078724176	0.276727570144519	0.830022198632631	0.780018507880131	0.49602582487643	0.406721531741288	0.822605200542818	0.841484899356658	0.453141993014396	0.55399501495203	0.437806321220647	0.733576501983866	0.872227572080981	0.311121855613361	0.711666385567273	0.680485563538659	0.714563834045731	0.85093192916914	0.825634668938977	0.430717408329343	0.865404111987885	0.647409251371137	0.612653453138849	0.606014229658127	0.289193008575487	0.246867811258678	0.512521768097863	0.19635005005812	0.670881795644182	0.292400766942221	0.328765190653811	0.5079680613687	0.84410853503698	0.317405144391361	0.581952949313155	0.762184069494458	0.225309141018473	0.634608333202976	0.240263811377007	0.824591304553242	0.749459474682822	0.223591679478015	0.213080007230263	0.857505673867926	0.503230866103142	0.16418629255017	0.61372950180403	0.109236116366812	0.145158984825216	0.4081270198605	0.544774679593661	0.45749321291598	0.786648218476168	0.157759942808243	0.266584627689992	0.878398570330536	0.141569593151236	0.197328840876617	0.310749049844423	0.291304322483839	0.75847655434136	0.280289730726188	0.684692198286987	0.892994336284184	0.665319602351341	0.566192215524824	0.744757613497745	0.268166948048069	0.820981652727645	0.532373257712307	0.777510871570344
